application_id,status,submit_time,start_time,finished_time,allocate_time,total_time
application_1527220447442_451839,SUCCESS,2018/06/01 05:26:33,2018/06/01 05:30:58,2018/06/01 05:39:01,00:4:25,00:12:28,265,748
application_1527220447442_453490,SUCCESS,2018/06/01 06:00:47,2018/06/01 06:04:52,2018/06/01 06:13:15,00:4:5,00:12:28,245,748
application_1527220447442_452230,SUCCESS,2018/06/01 05:32:08,2018/06/01 05:35:12,2018/06/01 05:44:34,00:3:4,00:12:26,184,746
application_1527220447442_451116,SUCCESS,2018/06/01 05:14:25,2018/06/01 05:20:15,2018/06/01 05:26:50,00:5:50,00:12:25,350,745
application_1527220447442_455620,SUCCESS,2018/06/01 06:27:17,2018/06/01 06:32:13,2018/06/01 06:39:42,00:4:56,00:12:25,296,745
application_1527220447442_453408,SUCCESS,2018/06/01 05:56:52,2018/06/01 06:01:19,2018/06/01 06:09:16,00:4:27,00:12:24,267,744
application_1527220447442_452074,SUCCESS,2018/06/01 05:27:04,2018/06/01 05:32:43,2018/06/01 05:39:26,00:5:39,00:12:22,339,742
application_1527220447442_455911,SUCCESS,2018/06/01 06:38:20,2018/06/01 06:40:55,2018/06/01 06:50:40,00:2:35,00:12:20,155,740
application_1527220447442_450612,SUCCESS,2018/06/01 05:10:22,2018/06/01 05:17:30,2018/06/01 05:22:41,00:7:8,00:12:19,428,739
application_1527220447442_456336,SUCCESS,2018/06/01 06:44:26,2018/06/01 06:50:21,2018/06/01 06:56:45,00:5:55,00:12:19,355,739
application_1527220447442_455617,SUCCESS,2018/06/01 06:26:56,2018/06/01 06:31:41,2018/06/01 06:39:14,00:4:45,00:12:18,285,738
application_1527220447442_451225,SUCCESS,2018/06/01 05:14:37,2018/06/01 05:20:22,2018/06/01 05:26:53,00:5:45,00:12:16,345,736
application_1527220447442_450605,SUCCESS,2018/06/01 05:10:23,2018/06/01 05:16:03,2018/06/01 05:22:39,00:5:40,00:12:16,340,736
application_1527220447442_451085,SUCCESS,2018/06/01 05:14:38,2018/06/01 05:20:22,2018/06/01 05:26:53,00:5:44,00:12:15,344,735
application_1527220447442_450576,SUCCESS,2018/06/01 05:10:21,2018/06/01 05:16:46,2018/06/01 05:22:35,00:6:25,00:12:14,385,734
application_1527220447442_456007,SUCCESS,2018/06/01 06:38:18,2018/06/01 06:40:55,2018/06/01 06:50:31,00:2:37,00:12:13,157,733
application_1527220447442_457856,SUCCESS,2018/06/01 07:11:53,2018/06/01 07:14:01,2018/06/01 07:24:05,00:2:8,00:12:12,128,732
application_1527220447442_447430,SUCCESS,2018/06/01 04:11:29,2018/06/01 04:16:41,2018/06/01 04:23:40,00:5:12,00:12:11,312,731
application_1527220447442_446341,SUCCESS,2018/06/01 03:49:21,2018/06/01 03:55:51,2018/06/01 04:01:31,00:6:30,00:12:10,390,730
application_1527220447442_447721,SUCCESS,2018/06/01 04:13:32,2018/06/01 04:18:18,2018/06/01 04:25:42,00:4:46,00:12:10,286,730
application_1527220447442_447653,SUCCESS,2018/06/01 04:13:32,2018/06/01 04:17:12,2018/06/01 04:25:42,00:3:40,00:12:10,220,730
application_1527220447442_446957,SUCCESS,2018/06/01 04:06:01,2018/06/01 04:07:06,2018/06/01 04:18:09,00:1:5,00:12:8,65,728
application_1527220447442_448935,SUCCESS,2018/06/01 04:34:50,2018/06/01 04:36:21,2018/06/01 04:46:56,00:1:31,00:12:6,91,726
application_1527220447442_451838,SUCCESS,2018/06/01 05:23:21,2018/06/01 05:28:48,2018/06/01 05:35:23,00:5:27,00:12:2,327,722
application_1527220447442_459696,SUCCESS,2018/06/01 07:39:44,2018/06/01 07:42:37,2018/06/01 07:51:42,00:2:53,00:11:58,173,718
application_1527220447442_455082,SUCCESS,2018/06/01 06:20:04,2018/06/01 06:27:03,2018/06/01 06:32:02,00:6:59,00:11:58,419,718
application_1527220447442_448420,SUCCESS,2018/06/01 04:22:04,2018/06/01 04:26:42,2018/06/01 04:33:56,00:4:38,00:11:52,278,712
application_1527220447442_451340,SUCCESS,2018/06/01 05:16:18,2018/06/01 05:22:57,2018/06/01 05:28:09,00:6:39,00:11:51,399,711
application_1527220447442_452521,SUCCESS,2018/06/01 05:39:19,2018/06/01 05:44:08,2018/06/01 05:51:09,00:4:49,00:11:50,289,710
application_1527220447442_452930,SUCCESS,2018/06/01 05:47:25,2018/06/01 05:53:55,2018/06/01 05:59:13,00:6:30,00:11:48,390,708
application_1527220447442_449558,SUCCESS,2018/06/01 04:45:45,2018/06/01 04:51:35,2018/06/01 04:57:33,00:5:50,00:11:48,350,708
application_1527220447442_454673,SUCCESS,2018/06/01 06:13:33,2018/06/01 06:17:18,2018/06/01 06:25:20,00:3:45,00:11:47,225,707
application_1527220447442_450609,SUCCESS,2018/06/01 05:08:50,2018/06/01 05:12:27,2018/06/01 05:20:36,00:3:37,00:11:46,217,706
application_1527220447442_452358,SUCCESS,2018/06/01 05:39:51,2018/06/01 05:46:01,2018/06/01 05:51:36,00:6:10,00:11:45,370,705
application_1527220447442_450109,SUCCESS,2018/06/01 05:02:27,2018/06/01 05:05:37,2018/06/01 05:14:07,00:3:10,00:11:40,190,700
application_1527220447442_452282,SUCCESS,2018/06/01 05:34:03,2018/06/01 05:39:10,2018/06/01 05:45:43,00:5:7,00:11:40,307,700
application_1527220447442_450199,SUCCESS,2018/06/01 05:04:34,2018/06/01 05:07:21,2018/06/01 05:16:08,00:2:47,00:11:34,167,694
application_1527220447442_459130,SUCCESS,2018/06/01 07:26:16,2018/06/01 07:27:50,2018/06/01 07:37:47,00:1:34,00:11:31,94,691
application_1527220447442_450583,SUCCESS,2018/06/01 05:09:18,2018/06/01 05:12:30,2018/06/01 05:20:47,00:3:12,00:11:29,192,689
application_1527220447442_451988,SUCCESS,2018/06/01 05:27:20,2018/06/01 05:32:55,2018/06/01 05:38:48,00:5:35,00:11:28,335,688
application_1527220447442_450101,SUCCESS,2018/06/01 05:04:41,2018/06/01 05:07:22,2018/06/01 05:16:08,00:2:41,00:11:27,161,687
application_1527220447442_452329,SUCCESS,2018/06/01 05:38:38,2018/06/01 05:42:57,2018/06/01 05:50:01,00:4:19,00:11:23,259,683
application_1527220447442_450573,SUCCESS,2018/06/01 05:08:15,2018/06/01 05:10:52,2018/06/01 05:19:37,00:2:37,00:11:22,157,682
application_1527220447442_449923,SUCCESS,2018/06/01 04:53:47,2018/06/01 04:56:31,2018/06/01 05:05:08,00:2:44,00:11:21,164,681
application_1527220447442_452302,SUCCESS,2018/06/01 05:36:07,2018/06/01 05:40:52,2018/06/01 05:47:26,00:4:45,00:11:19,285,679
application_1527220447442_435267,SUCCESS,2018/06/01 00:26:27,2018/06/01 00:29:02,2018/06/01 00:37:46,00:2:35,00:11:19,155,679
application_1527220447442_456225,SUCCESS,2018/06/01 06:42:03,2018/06/01 06:45:40,2018/06/01 06:53:21,00:3:37,00:11:18,217,678
application_1527220447442_448933,SUCCESS,2018/06/01 04:34:05,2018/06/01 04:36:51,2018/06/01 04:45:23,00:2:46,00:11:18,166,678
application_1527220447442_455771,SUCCESS,2018/06/01 06:32:44,2018/06/01 06:38:27,2018/06/01 06:44:00,00:5:43,00:11:16,343,676
application_1527220447442_455770,SUCCESS,2018/06/01 06:32:43,2018/06/01 06:37:40,2018/06/01 06:43:58,00:4:57,00:11:15,297,675
application_1527220447442_448567,SUCCESS,2018/06/01 04:23:57,2018/06/01 04:27:47,2018/06/01 04:35:11,00:3:50,00:11:14,230,674
application_1527220447442_452086,SUCCESS,2018/06/01 05:27:34,2018/06/01 05:32:58,2018/06/01 05:38:47,00:5:24,00:11:13,324,673
application_1527220447442_452284,SUCCESS,2018/06/01 05:36:06,2018/06/01 05:41:02,2018/06/01 05:47:18,00:4:56,00:11:12,296,672
application_1527220447442_449523,SUCCESS,2018/06/01 04:46:14,2018/06/01 04:51:57,2018/06/01 04:57:26,00:5:43,00:11:12,343,672
application_1527220447442_434637,SUCCESS,2018/06/01 00:11:57,2018/06/01 00:16:26,2018/06/01 00:23:08,00:4:29,00:11:11,269,671
application_1527220447442_449249,SUCCESS,2018/06/01 04:43:35,2018/06/01 04:48:48,2018/06/01 04:54:45,00:5:13,00:11:10,313,670
application_1527220447442_454076,SUCCESS,2018/06/01 06:08:14,2018/06/01 06:13:29,2018/06/01 06:19:24,00:5:15,00:11:10,315,670
application_1527220447442_459932,SUCCESS,2018/06/01 07:43:29,2018/06/01 07:46:13,2018/06/01 07:54:38,00:2:44,00:11:9,164,669
application_1527220447442_456527,SUCCESS,2018/06/01 06:46:30,2018/06/01 06:53:30,2018/06/01 06:57:39,00:7:0,00:11:9,420,669
application_1527220447442_455319,SUCCESS,2018/06/01 06:21:32,2018/06/01 06:26:55,2018/06/01 06:32:41,00:5:23,00:11:9,323,669
application_1527220447442_447313,SUCCESS,2018/06/01 04:09:35,2018/06/01 04:16:37,2018/06/01 04:20:43,00:7:2,00:11:8,422,668
application_1527220447442_453279,SUCCESS,2018/06/01 05:52:11,2018/06/01 05:56:48,2018/06/01 06:03:19,00:4:37,00:11:8,277,668
application_1527220447442_447648,SUCCESS,2018/06/01 04:12:41,2018/06/01 04:18:03,2018/06/01 04:23:48,00:5:22,00:11:7,322,667
application_1527220447442_453319,SUCCESS,2018/06/01 05:52:24,2018/06/01 05:57:06,2018/06/01 06:03:30,00:4:42,00:11:6,282,666
application_1527220447442_449346,SUCCESS,2018/06/01 04:44:01,2018/06/01 04:50:19,2018/06/01 04:55:06,00:6:18,00:11:5,378,665
application_1527220447442_446365,SUCCESS,2018/06/01 03:49:17,2018/06/01 03:55:23,2018/06/01 04:00:21,00:6:6,00:11:4,366,664
application_1527220447442_451953,SUCCESS,2018/06/01 05:25:42,2018/06/01 05:30:27,2018/06/01 05:36:46,00:4:45,00:11:4,285,664
application_1527220447442_448225,SUCCESS,2018/06/01 04:21:25,2018/06/01 04:26:49,2018/06/01 04:32:29,00:5:24,00:11:4,324,664
application_1527220447442_446414,SUCCESS,2018/06/01 03:50:18,2018/06/01 03:56:56,2018/06/01 04:01:22,00:6:38,00:11:4,398,664
application_1527220447442_452777,SUCCESS,2018/06/01 05:45:18,2018/06/01 05:52:07,2018/06/01 05:56:21,00:6:49,00:11:3,409,663
application_1527220447442_451617,SUCCESS,2018/06/01 05:21:08,2018/06/01 05:26:35,2018/06/01 05:32:10,00:5:27,00:11:2,327,662
application_1527220447442_445717,SUCCESS,2018/06/01 03:35:49,2018/06/01 03:39:14,2018/06/01 03:46:51,00:3:25,00:11:2,205,662
application_1527220447442_452013,SUCCESS,2018/06/01 05:25:45,2018/06/01 05:30:23,2018/06/01 05:36:46,00:4:38,00:11:1,278,661
application_1527220447442_451664,SUCCESS,2018/06/01 05:22:12,2018/06/01 05:28:26,2018/06/01 05:33:13,00:6:14,00:11:1,374,661
application_1527220447442_448876,SUCCESS,2018/06/01 04:30:24,2018/06/01 04:32:07,2018/06/01 04:41:24,00:1:43,00:11:0,103,660
application_1527220447442_455735,SUCCESS,2018/06/01 06:30:38,2018/06/01 06:37:43,2018/06/01 06:41:37,00:7:5,00:10:59,425,659
application_1527220447442_434639,SUCCESS,2018/06/01 00:11:41,2018/06/01 00:14:54,2018/06/01 00:22:40,00:3:13,00:10:59,193,659
application_1527220447442_452651,SUCCESS,2018/06/01 05:42:00,2018/06/01 05:48:13,2018/06/01 05:52:58,00:6:13,00:10:58,373,658
application_1527220447442_455806,SUCCESS,2018/06/01 06:34:56,2018/06/01 06:41:10,2018/06/01 06:45:53,00:6:14,00:10:57,374,657
application_1527220447442_452757,SUCCESS,2018/06/01 05:42:03,2018/06/01 05:48:24,2018/06/01 05:53:00,00:6:21,00:10:57,381,657
application_1527220447442_456231,SUCCESS,2018/06/01 06:42:24,2018/06/01 06:46:08,2018/06/01 06:53:21,00:3:44,00:10:57,224,657
application_1527220447442_451810,SUCCESS,2018/06/01 05:22:17,2018/06/01 05:29:01,2018/06/01 05:33:13,00:6:44,00:10:56,404,656
application_1527220447442_449823,SUCCESS,2018/06/01 04:50:04,2018/06/01 04:54:41,2018/06/01 05:00:58,00:4:37,00:10:54,277,654
application_1527220447442_449044,SUCCESS,2018/06/01 04:35:18,2018/06/01 04:38:08,2018/06/01 04:46:11,00:2:50,00:10:53,170,653
application_1527220447442_451485,SUCCESS,2018/06/01 05:19:14,2018/06/01 05:24:07,2018/06/01 05:30:07,00:4:53,00:10:53,293,653
application_1527220447442_452915,SUCCESS,2018/06/01 05:45:10,2018/06/01 05:52:15,2018/06/01 05:56:02,00:7:5,00:10:52,425,652
application_1527220447442_452241,SUCCESS,2018/06/01 05:32:55,2018/06/01 05:36:36,2018/06/01 05:43:47,00:3:41,00:10:52,221,652
application_1527220447442_452246,SUCCESS,2018/06/01 05:32:58,2018/06/01 05:36:32,2018/06/01 05:43:49,00:3:34,00:10:51,214,651
application_1527220447442_454882,SUCCESS,2018/06/01 06:16:18,2018/06/01 06:21:15,2018/06/01 06:27:09,00:4:57,00:10:51,297,651
application_1527220447442_450585,SUCCESS,2018/06/01 05:11:43,2018/06/01 05:18:31,2018/06/01 05:22:33,00:6:48,00:10:50,408,650
application_1527220447442_450599,SUCCESS,2018/06/01 05:11:11,2018/06/01 05:17:58,2018/06/01 05:22:01,00:6:47,00:10:50,407,650
application_1527220447442_448112,SUCCESS,2018/06/01 04:19:15,2018/06/01 04:24:49,2018/06/01 04:30:04,00:5:34,00:10:49,334,649
application_1527220447442_448440,SUCCESS,2018/06/01 04:22:04,2018/06/01 04:26:38,2018/06/01 04:32:53,00:4:34,00:10:49,274,649
application_1527220447442_447723,SUCCESS,2018/06/01 04:14:17,2018/06/01 04:19:51,2018/06/01 04:25:06,00:5:34,00:10:49,334,649
application_1527220447442_456600,SUCCESS,2018/06/01 06:49:17,2018/06/01 06:53:52,2018/06/01 07:00:05,00:4:35,00:10:48,275,648
application_1527220447442_447445,SUCCESS,2018/06/01 04:14:13,2018/06/01 04:20:47,2018/06/01 04:25:01,00:6:34,00:10:48,394,648
application_1527220447442_450574,SUCCESS,2018/06/01 05:11:24,2018/06/01 05:18:32,2018/06/01 05:22:12,00:7:8,00:10:48,428,648
application_1527220447442_455136,SUCCESS,2018/06/01 06:19:02,2018/06/01 06:24:04,2018/06/01 06:29:49,00:5:2,00:10:47,302,647
application_1527220447442_452857,SUCCESS,2018/06/01 05:45:13,2018/06/01 05:52:03,2018/06/01 05:56:00,00:6:50,00:10:47,410,647
application_1527220447442_449066,SUCCESS,2018/06/01 04:37:17,2018/06/01 04:39:45,2018/06/01 04:48:04,00:2:28,00:10:47,148,647
application_1527220447442_450611,SUCCESS,2018/06/01 05:11:59,2018/06/01 05:19:59,2018/06/01 05:22:44,00:8:0,00:10:45,480,645
application_1527220447442_452780,SUCCESS,2018/06/01 05:43:49,2018/06/01 05:50:12,2018/06/01 05:54:34,00:6:23,00:10:45,383,645
application_1527220447442_452688,SUCCESS,2018/06/01 05:43:49,2018/06/01 05:50:13,2018/06/01 05:54:33,00:6:24,00:10:44,384,644
application_1527220447442_452530,SUCCESS,2018/06/01 05:43:49,2018/06/01 05:50:13,2018/06/01 05:54:33,00:6:24,00:10:44,384,644
application_1527220447442_439444,SUCCESS,2018/06/01 01:21:39,2018/06/01 01:25:25,2018/06/01 01:32:22,00:3:46,00:10:43,226,643
application_1527220447442_435610,SUCCESS,2018/06/01 00:30:48,2018/06/01 00:34:49,2018/06/01 00:41:31,00:4:1,00:10:43,241,643
application_1527220447442_451079,SUCCESS,2018/06/01 05:12:00,2018/06/01 05:18:42,2018/06/01 05:22:40,00:6:42,00:10:40,402,640
application_1527220447442_442118,SUCCESS,2018/06/01 02:21:45,2018/06/01 02:27:38,2018/06/01 02:32:24,00:5:53,00:10:39,353,639
application_1527220447442_457101,SUCCESS,2018/06/01 07:00:45,2018/06/01 07:04:34,2018/06/01 07:11:24,00:3:49,00:10:39,229,639
application_1527220447442_453523,SUCCESS,2018/06/01 06:00:43,2018/06/01 06:04:36,2018/06/01 06:11:21,00:3:53,00:10:38,233,638
application_1527220447442_452790,SUCCESS,2018/06/01 05:42:24,2018/06/01 05:48:12,2018/06/01 05:53:00,00:5:48,00:10:36,348,636
application_1527220447442_446941,SUCCESS,2018/06/01 04:08:11,2018/06/01 04:09:42,2018/06/01 04:18:47,00:1:31,00:10:36,91,636
application_1527220447442_454566,SUCCESS,2018/06/01 06:11:58,2018/06/01 06:15:44,2018/06/01 06:22:34,00:3:46,00:10:36,226,636
application_1527220447442_450940,SUCCESS,2018/06/01 05:12:04,2018/06/01 05:18:54,2018/06/01 05:22:40,00:6:50,00:10:36,410,636
application_1527220447442_452583,SUCCESS,2018/06/01 05:41:14,2018/06/01 05:47:59,2018/06/01 05:51:49,00:6:45,00:10:35,405,635
application_1527220447442_455097,SUCCESS,2018/06/01 06:17:59,2018/06/01 06:21:43,2018/06/01 06:28:34,00:3:44,00:10:35,224,635
application_1527220447442_453541,SUCCESS,2018/06/01 06:00:55,2018/06/01 06:04:35,2018/06/01 06:11:29,00:3:40,00:10:34,220,634
application_1527220447442_452613,SUCCESS,2018/06/01 05:41:17,2018/06/01 05:46:12,2018/06/01 05:51:50,00:4:55,00:10:33,295,633
application_1527220447442_452634,SUCCESS,2018/06/01 05:44:07,2018/06/01 05:50:23,2018/06/01 05:54:40,00:6:16,00:10:33,376,633
application_1527220447442_452627,SUCCESS,2018/06/01 05:41:42,2018/06/01 05:48:25,2018/06/01 05:52:15,00:6:43,00:10:33,403,633
application_1527220447442_452231,SUCCESS,2018/06/01 05:33:22,2018/06/01 05:37:41,2018/06/01 05:43:53,00:4:19,00:10:31,259,631
application_1527220447442_450242,SUCCESS,2018/06/01 05:05:37,2018/06/01 05:07:52,2018/06/01 05:16:07,00:2:15,00:10:30,135,630
application_1527220447442_452920,SUCCESS,2018/06/01 05:45:53,2018/06/01 05:52:14,2018/06/01 05:56:23,00:6:21,00:10:30,381,630
application_1527220447442_452784,SUCCESS,2018/06/01 05:42:30,2018/06/01 05:48:04,2018/06/01 05:52:59,00:5:34,00:10:29,334,629
application_1527220447442_452848,SUCCESS,2018/06/01 05:44:10,2018/06/01 05:50:12,2018/06/01 05:54:39,00:6:2,00:10:29,362,629
application_1527220447442_452639,SUCCESS,2018/06/01 05:42:31,2018/06/01 05:48:13,2018/06/01 05:52:59,00:5:42,00:10:28,342,628
application_1527220447442_453448,SUCCESS,2018/06/01 05:59:10,2018/06/01 06:03:10,2018/06/01 06:09:38,00:4:0,00:10:28,240,628
application_1527220447442_452893,SUCCESS,2018/06/01 05:47:24,2018/06/01 05:53:55,2018/06/01 05:57:51,00:6:31,00:10:27,391,627
application_1527220447442_452957,SUCCESS,2018/06/01 05:47:24,2018/06/01 05:54:03,2018/06/01 05:57:51,00:6:39,00:10:27,399,627
application_1527220447442_439935,SUCCESS,2018/06/01 01:35:26,2018/06/01 01:37:15,2018/06/01 01:45:53,00:1:49,00:10:27,109,627
application_1527220447442_452361,SUCCESS,2018/06/01 05:37:00,2018/06/01 05:40:45,2018/06/01 05:47:26,00:3:45,00:10:26,225,626
application_1527220447442_447327,SUCCESS,2018/06/01 04:09:13,2018/06/01 04:13:40,2018/06/01 04:19:39,00:4:27,00:10:26,267,626
application_1527220447442_450687,SUCCESS,2018/06/01 05:12:18,2018/06/01 05:18:49,2018/06/01 05:22:43,00:6:31,00:10:25,391,625
application_1527220447442_447647,SUCCESS,2018/06/01 04:12:20,2018/06/01 04:16:43,2018/06/01 04:22:45,00:4:23,00:10:25,263,625
application_1527220447442_450594,SUCCESS,2018/06/01 05:10:22,2018/06/01 05:16:10,2018/06/01 05:20:46,00:5:48,00:10:24,348,624
application_1527220447442_450598,SUCCESS,2018/06/01 05:10:21,2018/06/01 05:16:47,2018/06/01 05:20:45,00:6:26,00:10:24,386,624
application_1527220447442_450607,SUCCESS,2018/06/01 05:10:21,2018/06/01 05:16:06,2018/06/01 05:20:45,00:5:45,00:10:24,345,624
application_1527220447442_450194,SUCCESS,2018/06/01 05:10:21,2018/06/01 05:16:10,2018/06/01 05:20:45,00:5:49,00:10:24,349,624
application_1527220447442_450546,SUCCESS,2018/06/01 05:10:21,2018/06/01 05:16:05,2018/06/01 05:20:45,00:5:44,00:10:24,344,624
application_1527220447442_452888,SUCCESS,2018/06/01 05:47:27,2018/06/01 05:54:22,2018/06/01 05:57:51,00:6:55,00:10:24,415,624
application_1527220447442_445964,SUCCESS,2018/06/01 03:39:40,2018/06/01 03:43:43,2018/06/01 03:50:03,00:4:3,00:10:23,243,623
application_1527220447442_452951,SUCCESS,2018/06/01 05:46:50,2018/06/01 05:53:39,2018/06/01 05:57:13,00:6:49,00:10:23,409,623
application_1527220447442_453083,SUCCESS,2018/06/01 05:47:29,2018/06/01 05:54:14,2018/06/01 05:57:51,00:6:45,00:10:22,405,622
application_1527220447442_450582,SUCCESS,2018/06/01 05:10:27,2018/06/01 05:16:44,2018/06/01 05:20:49,00:6:17,00:10:22,377,622
application_1527220447442_455556,SUCCESS,2018/06/01 06:26:51,2018/06/01 06:32:07,2018/06/01 06:37:13,00:5:16,00:10:22,316,622
application_1527220447442_453081,SUCCESS,2018/06/01 05:46:51,2018/06/01 05:53:36,2018/06/01 05:57:13,00:6:45,00:10:22,405,622
application_1527220447442_453063,SUCCESS,2018/06/01 05:49:32,2018/06/01 05:55:45,2018/06/01 05:59:53,00:6:13,00:10:21,373,621
application_1527220447442_452934,SUCCESS,2018/06/01 05:46:20,2018/06/01 05:52:20,2018/06/01 05:56:40,00:6:0,00:10:20,360,620
application_1527220447442_447613,SUCCESS,2018/06/01 04:13:31,2018/06/01 04:17:12,2018/06/01 04:23:50,00:3:41,00:10:19,221,619
application_1527220447442_447716,SUCCESS,2018/06/01 04:15:14,2018/06/01 04:22:06,2018/06/01 04:25:33,00:6:52,00:10:19,412,619
application_1527220447442_452947,SUCCESS,2018/06/01 05:46:34,2018/06/01 05:52:30,2018/06/01 05:56:52,00:5:56,00:10:18,356,618
application_1527220447442_440570,SUCCESS,2018/06/01 01:47:54,2018/06/01 01:53:39,2018/06/01 01:58:12,00:5:45,00:10:18,345,618
application_1527220447442_447616,SUCCESS,2018/06/01 04:13:32,2018/06/01 04:17:31,2018/06/01 04:23:50,00:3:59,00:10:18,239,618
application_1527220447442_448402,SUCCESS,2018/06/01 04:20:43,2018/06/01 04:25:26,2018/06/01 04:31:01,00:4:43,00:10:18,283,618
application_1527220447442_452958,SUCCESS,2018/06/01 05:46:36,2018/06/01 05:52:31,2018/06/01 05:56:54,00:5:55,00:10:18,355,618
application_1527220447442_447643,SUCCESS,2018/06/01 04:13:32,2018/06/01 04:17:57,2018/06/01 04:23:50,00:4:25,00:10:18,265,618
application_1527220447442_453435,SUCCESS,2018/06/01 05:58:42,2018/06/01 06:02:31,2018/06/01 06:08:59,00:3:49,00:10:17,229,617
application_1527220447442_452213,SUCCESS,2018/06/01 05:34:51,2018/06/01 05:39:11,2018/06/01 05:45:08,00:4:20,00:10:17,260,617
application_1527220447442_449312,SUCCESS,2018/06/01 04:45:46,2018/06/01 04:51:28,2018/06/01 04:56:03,00:5:42,00:10:17,342,617
application_1527220447442_452188,SUCCESS,2018/06/01 05:31:12,2018/06/01 05:34:58,2018/06/01 05:41:29,00:3:46,00:10:17,226,617
application_1527220447442_447627,SUCCESS,2018/06/01 04:13:32,2018/06/01 04:17:07,2018/06/01 04:23:48,00:3:35,00:10:16,215,616
application_1527220447442_459267,SUCCESS,2018/06/01 07:28:53,2018/06/01 07:32:37,2018/06/01 07:39:09,00:3:44,00:10:16,224,616
application_1527220447442_453348,SUCCESS,2018/06/01 05:54:22,2018/06/01 05:58:55,2018/06/01 06:04:37,00:4:33,00:10:15,273,615
application_1527220447442_451141,SUCCESS,2018/06/01 05:13:06,2018/06/01 05:19:34,2018/06/01 05:23:21,00:6:28,00:10:15,388,615
application_1527220447442_452166,SUCCESS,2018/06/01 05:31:25,2018/06/01 05:35:08,2018/06/01 05:41:40,00:3:43,00:10:15,223,615
application_1527220447442_456306,SUCCESS,2018/06/01 06:43:23,2018/06/01 06:47:46,2018/06/01 06:53:38,00:4:23,00:10:15,263,615
application_1527220447442_460363,SUCCESS,2018/06/01 07:51:44,2018/06/01 07:54:45,2018/06/01 08:01:59,00:3:1,00:10:15,181,615
application_1527220447442_455774,SUCCESS,2018/06/01 06:33:04,2018/06/01 06:37:43,2018/06/01 06:43:19,00:4:39,00:10:15,279,615
application_1527220447442_447697,SUCCESS,2018/06/01 04:14:49,2018/06/01 04:20:42,2018/06/01 04:25:02,00:5:53,00:10:13,353,613
